iter	Logloss
0	0.505461385111	0.384751401422	0.295322665433	0.235746611944	0.18403832555	0.153424327466	0.128880219877	0.113946279288	0.102078560799	0.09248978733110	0.084091599
11	0.07825523771
12	0.07306945087113	0.0687781666
14	0.06476597321
15	0.06125744374
16	0.05851476994
17	0.05439775125
18	0.0521473022
19	0.05017867414
20	0.04865744824
21	0.04672151546
22	0.04500902064
23	0.04351583158
24	0.04215751106
25	0.04031812714
26	0.03856841983
27	0.03780270389
28	0.03659270326229	0.03568223475330	0.0350036981
31	0.03398812429
32	0.0336025242
33	0.03298317482
34	0.03235034753
35	0.03170109266
36	0.03101104522
337	0.03090589733838	0.03033659593939	0.02976016654040	0.02917643504141	0.02867145324242	0.02837481124343	0.02783468354444	0.02727069944545	0.02698403344646	0.02664237474747	0.02630222484848	0.02584486494949	0.02540390505050	0.02512951515151	0.02484177525252	0.02447567245353	0.02417613095454	0.02403723585555	0.02393399456	56	0.02365904957	57	0.02335023458	58	0.02297028959	59	0.0228468076060	0.02255888266161	0.02235605806262	0.02218469056363	0.02199461636664	0.02189041436665	0.02179212489666	0.02161159097667	0.02137983596868	0.02122084576969	0.02095243457070	0.02087382117171	0.02063066047272	0.0204432126773	0.02019925985774	0.01991325734775	0.01985240889776	0.01976640136777	0.01960205475778	0.01956805757779	0.01942517288880	0.0192793586881	0.01872462078882	0.018639949258883	0.01889478658884	0.0187073262885	0.01854257743886	0.01836430087887	0.01821215128888	0.0181334043889	0.01795478939090	0.017804369091991	0.017395152992	0.01752625772993	0.01746775755994	0.01740704334995	0.01727570203996	0.01718530029797	0.01708823209898	0.01692790059999	0.01679716445
100	0.01674944297
101	0.01657619652
102	0.01645788485
103	0.01634349689
104	0.01626583666
105	0.01619632106
106	0.01610148727
107	0.01598288764
108	0.01588673953
109	0.01582561443
110	0.01568959138
111	0.01563592804
112	0.01554128641
113	0.01539619035
114	0.01526338168
115	0.01513788923
116	0.01506758845
117	0.0149490728
118	0.01482301057
119	0.01472226841120	0.01467694223
121	0.01465238482
122	0.01456836634
123	0.01445631376
124	0.01439956667
125	0.01432419883
126	0.0142918918
127	0.01420805986
128	0.01409762746
129	0.0139784741
130	0.0139177615
131	0.01390539983
132	0.01383880246
133	0.01377172811
134	0.01373254966
135	135	0.01369448136	136	0.01361386137137	0.013538967138	0.01351865182
139139	0.013427691140140	0.013420167141141	0.013345232142142	0.013272213143143	0.013200345144144	0.013134308145145	0.013099001146146	0.01301568147	147	0.01294404148	148	0.01291300149	149	0.0128932150	0150	0.0128515151	0151	0.0128128152	0152	0.0127748153	0153	0.0127404154	0154	0.0126924155	0155	0.0126487156	156	0.012580191157157	0.012565215158158	0.012489115159159	0.012417160160160	0.01234216161	161	0.01229916162	162	0.0122771163	0163	0.0122391164	164	0.01220031165	165	0.01217061166	166	0.01210031167	167	0.01205781168	168	0.01204631169	0.011923558621170	0.011865003631171	0.011806528391172	172	0.0119489173	0173	0.0118986174	0174	0.0118696175	0175	0.0118090176	0176	0.0117920177	0177	0.0117703178	0178	0.0117607179	0179	0.0117076180	0180	0.0116816181	0181	0.011681182	0.01136726533
183	0.01132820809
184	0.01128116762
185185	0.01157947186	186	0.01154715187	187	0.01152097188188	0.011512849189189	0.011480379190190	0.011457936191191	0.011416486192192	0.011370190193193	0.011320320194194	0.011295579195195	0.01127885196	196	0.01124656197197	0.011238265198198	0.011227047199199	0.01119879215
200	0.01115865694
201	0.0111225497
202	0.01108509821
203	0.01105708808
204	0.01103104279
205	0.01102362094
206	0.01101393083
207	0.01097874983
208	0.01097204957
209	0.01093296432
210	0.01089744164
211	0.01086048884
212	0.01083079361
213	0.01079480258
214	0.01075588852
215	0.01073490084
216	0.01069953225
217	0.01068951235
218	0.0106887083
219	0.01065794573
220	0.01064908824
221	0.01059692652
222	0.01056506126
223	0.01055104825
224	0.01053211712
225	0.01052041045
226	0.01050529358
227	0.01047699979
228	0.010460229	0.229	0.010452230	0.0103258389
231	0.01032583849
232	0.01030316044
233	0.01030314571
234	0.01030157896
235	0.01030156932
236	0.01026750634
237	0.01026750169
238	0.01026651397
239	0.01021940376
240	0.0101990585
241	0.01019905492
242	0.01018333924
243	0.01018333527
244	0.01018333796
245	0.01018332204
246	0.01018331421
247	0.01018318139
248	0.01018310105
249	0.01018309664
250	0.01018309153
251	0.01018297973
252	0.01252	0.0099253	0.010253	0.009254	0.0101254	0.00255	0.01018255	0.0256	0.010182256	0.009874128615
257	0.009858722772
258	0.009854007355
259	0.009845344459
260	0.009828705316
261	0.009817888057
262	0.009810139591
263	0.009795856813
264	0.009790065313
265	0.009780053385
266	0.009769169223
267	0.009759926569
268	0.009732793735
269	0.009713039226
270	0.009686333197
271	0.009673611701
272	0.009658679356
273	0.009632019743
274	0.009620887793
275	0.009610638098
276	0.009577463842
277	0.009560572122
278	0.009555600028
279	0.00954061686
280	0.009521217532
281	0.009511705877
282	0.009507412547
283	0.009502784584
284	0.009487869413
285	0.009483306217
286	0.009463379921
287	0.009446605272
288	0.009431859018
289	0.009410922227
290	0.009392084062
291	0.00935273652
292	0.009333784306
293	0.009333774893
294	0.009327276431
295	0.009307459583
296	0.009266204616
297	0.009232138409
298	0.009203288132
299	0.009187653333
300	0.009174703283
301	0.009174689663
302	0.009159396962
303	0.009146985272
304	0.009134058946
305	0.009112060645
306	0.009088709348
307	0.009067357466
308	0.009058695162
309	0.009046674349
310	0.009026764014
311	0.009024844803
312	0.009024851002
313	0.009024844821
314	0.009024829266
315	0.009021057225
316	0.009011494899
317	0.009011480494
318	0.008995326162
319	0.008991394365
320	0.008979484746
321	0.00896038154
322	0.008956945708
323	0.008943384724
324	0.008931749222
325	0.008921803326
326	0.008903880596
327	0.008898151146
328	0.008898141893
329	0.00888244647
330	0.008849593507
331	0.008839030716
332	0.008811282389
333	0.008790175553
334	0.008780922997
335	0.008771485028
336	0.008771464108
337	0.008754234819
338	0.008728155632
339	0.008728151903
340	0.00872815819
341	0.008728162798
342	0.008728153071
343	0.008728156748
344	0.008728155307
345	0.008728157223
346	0.008728148287
347	0.008728147342
348	0.008728155586
349	0.008728163552
350	0.00872815653
351	0.008728147902
352	0.00872814939
353	0.008728147423
354	0.008728153677
355	0.008728148164
356	0.00872814586
357	0.008728150872
358	0.008728146756
359	0.008728142602
360	0.008728139826
361	0.00872813707
362	0.008728143897
363	0.008728141785
364	0.008728141727
365	0.008728141727
366	0.008728141727
367	0.008728141727
368	0.008728141727
369	0.008728141727
370	0.008728141727
371	0.008728141727
372	0.008728141727
373	0.008728141727
374	0.008728141727
375	0.008728141727
376	0.008728141727
377	0.008728141727
378	0.008728141727
379	0.008728141727
380	0.008728141727
381	0.008728141727
382	0.008728141727
383	0.008728141727
384	0.008728141727
385	0.008728141727
386	0.008728141727
387	0.008728141727
388	0.008728141727
389	0.008728141727
390	0.008728141727
391	0.008728141727
392	0.008728141727
393	0.008728141727
394	0.008728141727
395	0.008728141727
396	0.008728141727
397	0.008728141727
398	0.008728141727
399	0.008728141727
400	0.008728141727
401	0.008728141727
402	0.008728141727
403	0.008728141727
404	0.008728141727
405	0.008728141727
406	0.008728141727
407	0.008728141727
408	0.0087281417274409	0.0087281417425410	0.00872814426	0411	0.008728427	0.0412	0.0087428	0.0101190738
429	0.0101190738
430	0.0101190415	431	0.0101190738
432	0.0101190738
433	0.0101190738
434	0.0101190738
435	0.0101190738
436	0.0101190738
437	0.0101190738
438	0.0101190738
439	0.0101190738
440	0.0101190738
441	0.0101190738
442	0.0101190738
443	0.0101190738
444	0.0101190738
445	0.0101190738
446	0.0101190738
447	0.0101190738
448	0.0101190738
449	0.0101190738
450	0.0101190738
451	0.0101190738
452	0.0101190738
453	0.0101190738
454	0.0101190738
455	0.0101190738
456	0.0101190738
457	0.0101190738
458	0.0101190738
459	0.0101190738
460	0.0101190738
461	0.0101190738
462	0.0101190738
463	0.0101190738
464	0.0101190738
465	0.0101190738
466	0.0101190738
467	0.0101190738
468	0.0101190738
469	0.0101190738
470	0.0101190738
471	0.0101190738
472	0.0101190738
473	0.0101190738
474	0.0101190738
475	0.0101190738
476	0.0101190738
477	0.0101190738
478	0.0101190738
479	0.0101190738
480	0.0101190738
481	0.0101190738
482	0.0101190738
483	0.0101190738
484	0.0101190738
485	0.0101190738
486	0.0101190738
487	0.0101190738
488	0.0101190738
489	0.0101190738
490	0.0101190738
491	0.0101190738
492	0.0101190738
493	0.0101190738
494	0.0101190738
495	0.0101190738
496	0.0101190738
497	0.0101190738
498	0.0101190738
499	0.0101190738
500	0.0101190738
501	0.0101190738
502	0.0101190738
503	0.0101190738
504	0.0101190738
505	0.0101190738
506	0.0101190738
507	0.0101190738
508	0.0101190738
509	0.0101190738
510	0.0101190738
511	0.0101190738
512	0.0101190738
513	0.0101190738
514	0.0101190738
515	0.0101190738
516	0.0101190738
517	0.0101190738
518	0.0101190738
519	0.0101190738
520	0.0101190738
521	0.0101190738
522	0.0101190738
523	0.0101190738
524	0.0101190738
525	0.0101190738
526	0.0101190738
527	0.0101190738
528	0.0101190738
529	0.0101190738
530	0.0101190738
531	0.0101190738
532	0.0101190738
533	0.0101190738
534	0.0101190738
535	0.0101190738
536	0.0101190738
537	0.0101190738
538	0.0101190738
539	0.0101190738
540	0.0101190738
541	0.0101190738
542	0.0101190738
543	0.0101190738
544	0.0101190738
545	0.0101190738
546	0.0101190738
547	0.0101190738
548	0.0101190738
549	0.0101190738
550	0.0101190738
551	0.0101190738
552	0.0101190738
553	0.0101190738
554	0.0101190738
555	0.0101190738
556	0.0101190738
557	0.0101190738
558	0.0101190738
559	0.0101190738
560	0.0101190738
561	0.0101190738
562	0.0101190738
563	0.0101190738
564	0.0101190738
565	0.0101190738
566	0.0101190738
567	0.0101190738
568	0.0101190738
569	0.0101190738
570	0.0101190738
571	0.0101190738
572	0.0101190738
573	0.0101190738
574	0.0101190738
575	0.0101190738
576	0.0101190738
577	0.0101190738
578	0.0101190738
579	0.0101190738
580	0.0101190738
581	0.0101190738
582	0.0101190738
583	0.0101190738
584	0.0101190738
585	0.0101190738
586	0.0101190738
587	0.0101190738
588	0.0101190738
589	0.0101190738
590	0.0101190738
591	0.0101190738
592	0.0101190738
593	0.0101190738
594	0.0101190738
595	0.0101190738
596	0.0101190738
597	0.0101190738
598	0.0101190738
599	0.0101190738
600	0.0101190738
601	0.0101190738
602	0.0101190738
603	0.0101190738
604	0.0101190738
605	0.0101190738
606	0.0101190738
607	0.0101190738
608	0.0101190738
609	0.0101190738
610	0.0101190738
611	0.0101190738
612	0.0101190738
613	0.0101190738
614	0.0101190738
615	0.0101190738
616	0.0101190738
617	0.0101190738
618	0.0101190738
619	0.0101190738
620	0.0101190738
621	0.0101190738
622	0.0101190738
623	0.0101190738
624	0.0101190738
625	0.0101190738
626	0.0101190738
627	0.0101190738
628	0.0101190738
629	0.0101190738
630	0.0101190738
631	0.0101190738
632	0.0101190738
633	0.0101190738
634	0.0101190738
635	0.0101190738
636	0.0101190738
637	0.0101190738
638	0.0101190738
639	0.0101190738
640	0.0101190738
641	0.0101190738
642	0.0101190738
643	0.0101190738
644	0.0101190738
645	0.0101190738
646	0.0101190738
647	0.0101190738
648	0.0101190738
649	0.0101190738
650	0.0101190738
651	0.0101190738
652	0.0101190738
653	0.0101190738
654	0.0101190738
655	0.0101190738
656	0.0101190738
657	0.0101190738
658	0.0101190738
659	0.0101190738
660	0.0101190738
661	0.0101190738
662	0.0101190738
663	0.0101190738
664	0.0101190738
665	0.0101190738
666	0.0101190738
667	0.0101190738
668	0.0101190738
669	0.0101190738
670	0.0101190738
671	0.0101190738
672	0.0101190738
673	0.0101190738
674	0.0101190738
675	0.0101190738
676	0.0101190738
677	0.0101190738
678	0.0101190738
679	0.0101190738
680	0.0101190738
681	0.0101190738
682	0.0101190738
683	0.0101190738
684	0.0101190738
685	0.0101190738
686	0.0101190738
687	0.0101190738
688	0.0101190738
689	0.0101190738
690	0.0101190738
691	0.0101190738
692	0.0101190738
693	0.0101190738
694	0.0101190738
695	0.0101190738
696	0.0101190738
697	0.0101190738
698	0.0101190738
699	0.0101190738
700	0.0101190738
701	0.0101190738
702	0.0101190738
703	0.0101190738
704	0.0101190738
705	0.0101190738
706	0.0101190738
707	0.0101190738
708	0.0101190738
709	0.0101190738
710	0.0101190738
711	0.0101190738
712	0.0101190738
713	0.0101190738
714	0.0101190738
715	0.0101190738
716	0.0101190738
717	0.0101190738
718	0.0101190738
719	0.0101190738
720	0.0101190738
721	0.0101190738
722	0.0101190738
723	0.0101190738
724	0.0101190738
725	0.0101190738
726	0.0101190738
727	0.0101190738
728	0.0101190738
729	0.0101190738
730	0.0101190738
731	0.0101190738
732	0.0101190738
733	0.0101190738
734	0.0101190738
735	0.0101190738
736	0.0101190738
737	0.0101190738
738	0.0101190738
739	0.0101190738
740	0.0101190738
741	0.0101190738
742	0.0101190738
743	0.0101190738
744	0.0101190738
745	0.0101190738
746	0.0101190738
747	0.0101190738
748	0.0101190738
749	0.0101190738
750	0.0101190738
751	0.0101190738
752	0.0101190738
753	0.0101190738
754	0.0101190738
755	0.0101190738
756	0.0101190738
757	0.0101190738
758	0.0101190738
759	0.0101190738
760	0.0101190738
761	0.0101190738
762	0.0101190738
763	0.0101190738
764	0.0101190738
765	0.0101190738
766	0.0101190738
767	0.0101190738
768	0.0101190738
769	0.0101190738
770	0.0101190738
771	0.0101190738
772	0.0101190738
773	0.0101190738
774	0.0101190738
775	0.0101190738
776	0.0101190738
777	0.0101190738
778	0.0101190738
779	0.0101190738
780	0.0101190738
781	0.0101190738
782	0.0101190738
783	0.0101190738
784	0.0101190738
785	0.0101190738
786	0.0101190738
787	0.0101190738
788	0.0101190738
789	0.0101190738
790	0.0101190738
791	0.0101190738
792	0.0101190738
793	0.0101190738
794	0.0101190738
795	0.0101190738
796	0.0101190738
797	0.0101190738
798	0.0101190738
799	0.0101190738
800	0.0101190738
801	0.0101190738
802	0.0101190738
803	0.0101190738
804	0.0101190738
805	0.0101190738
806	0.0101190738
807	0.0101190738
808	0.0101190738
809	0.0101190738
810	0.0101190738
811	0.0101190738
812	0.0101190738
813	0.0101190738
814	0.0101190738
815	0.0101190738
816	0.0101190738
817	0.0101190738
818	0.0101190738
819	0.0101190738
820	0.0101190738
821	0.0101190738
822	0.0101190738
823	0.0101190738
824	0.0101190738
825	0.0101190738
826	0.0101190738
827	0.0101190738
828	0.0101190738
829	0.0101190738
830	0.0101190738
831	0.0101190738
832	0.0101190738
833	0.0101190738
834	0.0101190738
835	0.0101190738
836	0.0101190738
837	0.0101190738
838	0.0101190738
839	0.0101190738
840	0.0101190738
841	0.0101190738
842	0.0101190738
843	0.0101190738
844	0.0101190738
845	0.0101190738
846	0.0101190738
847	0.0101190738
848	0.0101190738
849	0.0101190738
850	0.0101190738
851	0.0101190738
852	0.0101190738
853	0.0101190738
854	0.0101190738
855	0.0101190738
856	0.0101190738
857	0.0101190738
858	0.0101190738
859	0.0101190738
860	0.0101190738
861	0.0101190738
862	0.0101190738
863	0.0101190738
864	0.0101190738
865	0.0101190738
866	0.0101190738
867	0.0101190738
868	0.0101190738
869	0.0101190738
870	0.0101190738
871	0.0101190738
872	0.0101190738
873	0.0101190738
874	0.0101190738
875	0.0101190738
876	0.0101190738
877	0.0101190738
878	0.0101190738
879	0.0101190738
880	0.0101190738
881	0.0101190738
882	0.0101190738
883	0.0101190738
884	0.0101190738
885	0.0101190738
886	0.0101190738
887	0.0101190738
888	0.0101190738
889	0.0101190738
890	0.0101190738
891	0.0101190738
892	0.0101190738
893	0.0101190738
894	0.0101190738
895	0.0101190738
896	0.0101190738
897	0.0101190738
898	0.0101190738
899	0.0101190738
900	0.0101190738
901	0.0101190738
902	0.0101190738
903	0.0101190738
904	0.0101190738
905	0.0101190738
906	0.0101190738
907	0.0101190738
908	0.0101190738
909	0.0101190738
910	0.0101190738
911	0.0101190738
912	0.0101190738
913	0.0101190738
914	0.0101190738
915	0.0101190738
916	0.0101190738
917	0.0101190738
918	0.0101190738
919	0.0101190738
920	0.0101190738
921	0.0101190738
922	0.0101190738
923	0.0101190738
924	0.0101190738
925	0.0101190738
926	0.0101190738
927	0.0101190738
928	0.0101190738
929	0.0101190738
930	0.0101190738
931	0.0101190738
932	0.0101190738
933	0.0101190738
934	0.0101190738
935	0.0101190738
936	0.0101190738
937	0.0101190738
938	0.0101190738
939	0.0101190738
940	0.0101190738
941	0.0101190738
942	0.0101190738
943	0.0101190738
944	0.0101190738
945	0.0101190738
946	0.0101190738
947	0.0101190738
948	0.0101190738
949	0.0101190738
950	0.0101190738
951	0.0101190738
952	0.0101190738
953	0.0101190738
954	0.0101190738
955	0.0101190738
956	0.0101190738
957	0.0101190738
958	0.0101190738
959	0.0101190738
960	0.0101190738
961	0.0101190738
962	0.0101190738
963	0.0101190738
964	0.0101190738
965	0.0101190738
966	0.0101190738
967	0.0101190738
968	0.0101190738
969	0.0101190738
970	0.0101190738
971	0.0101190738
972	0.0101190738
973	0.0101190738
974	0.0101190738
975	0.0101190738
976	0.0101190738
977	0.0101190738
978	0.0101190738
979	0.0101190738
980	0.0101190738
981	0.0101190738
982	0.0101190738
983	0.0101190738
984	0.0101190738
985	0.0101190738
986	0.0101190738
987	0.0101190738
988	0.0101190738
989	0.0101190738
990	0.0101190738
991	0.0101190738
992	0.0101190738
993	0.0101190738
994	0.0101190738
995	0.0101190738
996	0.0101190738
997	0.0101190738
998	0.0101190738
999	0.0101190738
33	0.009278778842
934	0.009278778842
935	0.009278778842
936	0.009278778842
937	0.009278778842
938	0.009278778842
939	0.009278778842
940	0.009278778842
941	0.009278778842
942	0.009278778842
943	0.009278778842
944	0.009278778842
945	0.009278778842
946	0.009278778842
947	0.009278778842
948	0.009278778842
949	0.009278778842
950	0.009278778842
951	0.009278778842
952	0.009278778842
953	0.009278778842
954	0.009278778842
955	0.009278778842
956	0.009278778842
957	0.009278778842
958	0.009278778842
959	0.009278778842
960	0.009278778842
961	0.009278778842
962	0.009278778842
963	0.009278778842
964	0.009278778842
965	0.009278778842
966	0.009278778842
967	0.009278778842
968	0.009278778842
969	0.009278778842
970	0.009278778842
971	0.009278778842
972	0.009278778842
973	0.009278778842
974	0.009278778842
975	0.009278778842
976	0.009278778842
977	0.009278778842
978	0.009278778842
979	0.009278778842
980	0.009278778842
981	0.009278778842
982	0.009278778842
983	0.009278778842
984	0.009278778842
985	0.009278778842
986	0.009278778842
987	0.009278778842
988	0.009278778842
989	0.009278778842
990	0.009278778842
991	0.009278778842
992	0.009278778842
993	0.009278778842
994	0.009278778842
995	0.009278778842
996	0.009278778842
997	0.009278778842
998	0.009278778842
999	0.009278778842
.008728141727
992	0.008728141727
993	0.008728141727
994	0.008728141727
995	0.008728141727
996	0.008728141727
997	0.008728141727
998	0.008728141727
999	0.008728141727
