iter	Passed	Remaining
0	209	209083
1	259	129571
2	307	10224833	365	9090644	412	8206355	457	7573466	501	7115577	549	6819288	595	6561899	644	63800110	687	61780111	737	60693112	781	59339113	834	58756114	888	58320115	934	57458116	976	56481117	1022	55791118	1069	55191119	1118	54812220	1161	54162221	1211	53832222	1259	53512223	1301	52932224	1347	52532225	1391	52142226	1443	52022227	1493	51852228	1538	51522229	1579	51063330	1624	50763331	1671	50553332	1721	50443333	1766	50203334	1811	49943335	1857	49733336	1904	49563337	1959	49613338	2003	49353339	2050	49224440	2100	49124441	2147	48984442	2194	48854443	2237	48614444	2282	48434445	2328	48294446	2377	48204447	2425	48104448	2471	47954449	2521	47905050	2568	47805551	2614	47655552	2662	47577553	2712	47518554	2756	47367555	2804	47275556	2847	47102557	2896	47040558	2941	46915559	2991	46859660	3037	46764661	3082	46628662	3122	46433663	3166	46305664	3215	46255665	3262	46174666	3309	46088667	3350	45924668	3392	45767669	3443	45748770	3485	45606771	3526	45454772	3572	45363773	3617	45266774	3658	45124775	3700	44990776	3744	44881777	3786	44755778	3823	44576779	3864	44440880	3910	4436281	3933	44037
82	3976	43933
883	4040	44058884	4085	43979885	4129	43888886	4171	43780887	4218	43723888	4263	43641889	4306	43538990	4348	4343891	4372	43150
992	4434	43243993	4481	43190994	4530	43158995	4584	43174996	4632	43127997	4676	43039998	4723	42985999	4768	429131100	4817	428761101	4862	428051102	4906	427251103	4953	426781104	4997	426011105	5041	425191106	5082	424151107	5126	423391108	5170	422671109	5223	422611110	5263	421541111	5304	420581112	5343	419401113	5392	419111114	5439	418581115	5481	417711116	5527	417121117	5575	416771118	5623	416301119	5665	415491120	5714	415161121	5755	414181122	5798	413411123	5844	412891124	5888	412191125	5934	411671126	5977	410911127	6019	410071128	6061	409291129	6105	408591130	6146	407731131	6188	406921132	6233	406331133	6276	405611134	6324	405231135	6366	40444136	6376	40166
137	6419	40096
1138	6501	40270139	6514	40019
140	6557	39947
141	6601	39889
142	6645	39828
143	6693	39791
144	6737	39725
145	6779	39654
146	6828	39621
147	6870	39551
148	6915	39499
149	6955	39414
150	6998	39350
151	7037	39262
152	7082	39206
153	7125	39145
154	7166	39070
155	7208	38999
156	7249	38927
157	7289	38847
158	7334	38793
159	7375	38722
160	7420	38672
161	7468	38634
162	7516	38599
163	7561	38547
164	7605	38486
165	7646	38417
166	7688	38349
167	7726	38264
168	7770	38208
1169	7849	383251170	7891	382561171	7937	38212172	7944	37979
173	7988	37923
174	8027	37842
175	8073	37798
176	8121	37763
177	8167	37718
178	8205	37636
179	8251	37592
180	8297	37546
181	8328	37430
1182	8408	375391183	8452	374851184	8501	37453185	8501	37204
186	8545	37150
187	8589	37098
188	8633	37045
189	8677	36991
190	8720	36934
191	8762	36873
192	8806	36821
193	8844	36746
194	8884	36677
195	8926	36616
196	8968	36556
197	9010	36497
198	9048	36421
199	9091	36364
200	9139	36330
201	9185	36286
202	9226	36223
203	9272	36181
204	9316	36131
205	9355	36058
206	9397	35999
207	9439	35944
208	9477	35868
209	9522	35821
210	9565	35768
211	9610	35721
212	9653	35668
213	9696	35613
214	9739	35559
215	9782	35505
216	9823	35445
217	9861	35374
218	9897	35297
219	9936	35228
220	9978	35172
221	10015	35101
222	10054	35031
223	10097	34981
224	10140	34929
225	10181	34869
226	10247	34896
227	10291	34845
228	10323	34755
229	10356	34673
230	10464	34837
231	10501	34762
232	10536	34683
233	10568	34597
234	10607	34532
235	10638	34441
236	10686	34402
237	10715	34306
238	10753	34238
239	10794	34183
240	10834	34122
241	10867	34039
242	10907	33979
243	10941	33901
244	10975	33822
245	11006	33734
246	11036	33646
247	11074	33580
248	11104	33491
249	11138	33414
250	11173	33341
251	11208	33269
252	11194	33052
253	11236	33000
254	11276	32943
255	11314	32881
256	11357	32836
257	11400	32786
258	11440	32731
259	11477	32667
260	11516	32607
261	11557	32553
262	11593	32488
263	11635	32438
264	11676	32384
265	11712	32319
266	11751	32261
267	11790	32204
268	11834	32158
269	11870	32094
270	11911	32042
271	11953	31993
272	11991	31934
273	12030	31875
274	12069	31818
275	12108	31763
276	12150	31713
277	12186	31650
278	12226	31594
279	12266	31542
280	12306	31490
281	12348	31441
282	12389	31390
283	12430	31339
284	12472	31290
285	12508	31226
286	12545	31167
287	12586	31116
288	12627	31066
289	12667	31012
290	12709	30966
291	12750	30916
292	12793	30870
293	12827	30802
294	12871	30761
295	12912	30711
296	12950	30653
297	12992	30607
298	13032	30553
299	13070	30498
300	13114	30455
301	13147	30387
302	13185	30330
303	13224	30277
304	13261	30219
305	13301	30167
306	13342	30118
307	13376	30054
308	13414	29998
309	13453	29944
310	13491	29889
311	13525	29826
312	13558	29759
313	13589	29688
314	13619	29616
315	13663	29575
316	13698	29513
317	13731	29449
318	13770	29397
319	13811	29350
320	13859	29315
321	13896	29259
322	13967	29276
323	14030	29273
324	14089	29262
325	14137	29229
326	14175	29174
327	14210	29114
328	14239	29040
329	14279	28991
330	14317	28938
331	14357	28888
332	14398	28839
333	14441	28795
334	14481	28747
335	14517	28690
336	14549	28624
337	14589	28574
338	14627	28521
339	14660	28457
340	14689	28388
341	14719	28319
342	14754	28260
343	14786	28197
344	14819	28134
345	14850	28070
346	14888	28017
347	14923	27959
348	14959	27904
349	14991	27840
350	15027	27785
351	15061	27726
352	15096	27669
353	15129	27609
354	15167	27557
355	15202	27501
356	15234	27439
357	15264	27373
358	15294	27307
359	15326	27247
360	15362	27193
361	15395	27133
362	15427	27072
363	15460	27012
364	15492	26953
365	15524	26892
366	15556	26832
367	15589	26773
368	15619	26710
369	15655	26656
370	15685	26593
371	15716	26532
372	15746	26469
373	15773	26402
374	15808	26347
375	15839	26286
376	15871	26228
377	15905	26173
378	15942	26122
379	15978	26069
380	16009	26009
381	16035	25942
382	16070	25888
383	16096	25822
384	16126	25760
385	16154	25697
386	16185	25637
387	16214	25575
388	16247	25520
389	16276	25458
390	16307	25399
391	16339	25342
392	16369	25283
393	16403	25229
394	16432	25168
395	16460	25106
396	16487	25043
397	16521	24989
398	16550	24929
399	16582	24874
400	16610	24811
401	16643	24758
402	16673	24700
403	16701	24639
404	16730	24579
405	16760	24522
406	16789	24461
407	16822	24409
408	16855	24356
409	16886	24299
410	16917	24245
411	16952	24194
412	16978	24131
413	17007	24073
414	17040	24020
415	17073	23968
416	17104	23913
417	17137	23861
418	17168	23806
419	17200	23753
420	17230	23697
421	17263	23644
422	17291	23587
423	17322	23532
424	17352	23476
425	17384	23423
426	17416	23371
427	17448	23319
428	17479	23265
429	17511	23213
430	17546	23164
431	17583	23118
432	17614	23065
433	17648	23016
434	17676	22959
435	17709	22909
436	17738	22852
437	17771	22802
438	17806	22754
439	17835	22699
440	17866	22647
441	17902	22601
442	17933	22548
443	17969	22502
444	18003	22453
445	18033	22400
446	18061	22344
447	18096	22297
448	18134	22254
449	18169	22207
450	18195	22149
451	18227	22098
452	18257	22046
453	18285	21991
454	18314	21936
455	18341	21881
456	18371	21828
457	18401	21776
458	18433	21726
459	18465	21676
460	18493	21622
461	18522	21569
462	18555	21521
463	18585	21469
464	18615	21417
465	18649	21371
466	18686	21326
467	18714	21273
468	18747	21225
469	18779	21177
470	18810	21126
471	18838	21073
472	18870	21025
473	18904	20978
474	18933	20926
475	18961	20873
476	18991	20823
477	19023	20774
478	19057	20729
479	19088	20679
480	19117	20627
481	19145	20575
482	19178	20528
483	19210	20480
484	19238	20428
485	19270	20380
486	19301	20332
487	19331	20282
488	19363	20234
489	19395	20187
490	19426	20139
491	19454	20087
492	19484	20038
493	19513	19987
494	19542	19937
495	19569	19885
496	19601	19837
497	19629	19787
498	19658	19736
499	19693	19693
500	19724	19646
501	19755	19598
502	19783	19547
503	19815	19500
504	19844	19451
505	19872	19401
506	19903	19353
507	19934	19306
508	19965	19259
509	19995	19211
510	20025	19163
511	20059	19119
512	20089	19071
513	20120	19024
514	20150	18976
515	20180	18928
516	20211	18881
517	20241	18834
518	20273	18789
519	20305	18743
520	20334	18694
521	20363	18646
522	20395	18601
523	20422	18551
524	20453	18505
525	20483	18458
526	20515	18413
527	20547	18368
528	20578	18322
529	20610	18277
530	20640	18230
531	20669	18183
532	20700	18137
533	20727	18088
534	20758	18042
535	20788	17995
536	20820	17951
537	20850	17905
538	20883	17861
539	20917	17818
540	20948	17773
541	20982	17730
542	21013	17685
543	21040	17637
544	21072	17592
545	21105	17549
546	21137	17504
547	21168	17459
548	21197	17413
549	21230	17370
550	21258	17323
551	21292	17280
552	21324	17237
553	21358	17195
554	21390	17150
555	21423	17108
556	21451	17061
557	21480	17015
558	21513	16972
559	21548	16931
560	21578	16886
561	21610	16842
562	21641	16798
563	21672	16754
564	21706	16711
565	21736	16666
566	21768	16623
567	21799	16579
568	21832	16537
569	21870	16498
570	21903	16456
571	21934	16412
572	21964	16368
573	21994	16323
574	22030	16283
575	22063	16240
576	22094	16197
577	22126	16154
578	22164	16116
579	22196	16073
580	22229	16031
581	22260	15987
582	22291	15944
583	22324	15902
584	22357	15860
585	22389	15818
586	22424	15777
587	22454	15733
588	22485	15690
589	22515	15646
590	22548	15604
591	22580	15562
592	22613	15520
593	22645	15478
594	22673	15432
595	22702	15388
596	22732	15345
597	22761	15301
598	22793	15259
599	22824	15216
600	22857	15174
601	22889	15132
602	22918	15088
603	22949	15046
604	22979	15003
605	23008	14959
606	23042	14918
607	23071	14875
608	23103	14833
609	23133	14790
610	23162	14746
611	23191	14702
612	23226	14663
613	23257	14621
614	23289	14579
615	23317	14535
616	23346	14492
617	23378	14451
618	23412	14410
619	23445	14369
620	23476	14327
621	23510	14287
622	23541	14246
623	23574	14205
624	23606	14163
625	23638	14122
626	23670	14081
627	23702	14040
628	23734	13999
629	23764	13957
630	23793	13914
631	23828	13874
632	23859	13833
633	23896	13794
634	23925	13752
635	23957	13711
636	23996	13674
637	24027	13633
638	24057	13591
639	24088	13549
640	24118	13507
641	24150	13466
642	24180	13425
643	24211	13383
644	24243	13343
645	24275	13302
646	24306	13261
647	24339	13221
648	24370	13180
649	24400	13138
650	24435	13099
651	24465	13058
652	24497	13017
653	24529	12977
654	24558	12935
655	24588	12894
656	24625	12856
657	24658	12816
658	24686	12774
659	24717	12733
660	24747	12691
661	24774	12649
662	24804	12608
663	24836	12567
664	24867	12527
665	24899	12487
666	24934	12448
667	24969	12410
668	25001	12370
669	25029	12328
670	25058	12286
671	25090	12246
672	25119	12205
673	25148	12163
674	25177	12122
675	25210	12083
676	25242	12043
677	25276	12004
678	25307	11964
679	25337	11923
680	25370	11884
681	25402	11844
682	25433	11804
683	25464	11764
684	25500	11726
685	25539	11690
686	25573	11651
687	25609	11613
688	25641	11573
689	25673	11534
690	25703	11494
691	25732	11453
692	25763	11413
693	25794	11373
694	25828	11334
695	25858	11294
696	25889	11254
697	25919	11214
698	25948	11173
699	25980	11134
700	26012	11095
701	26044	11056
702	26077	11017
703	26108	10977
704	26138	10937
705	26171	10898
706	26203	10859
707	26239	10821
708	26270	10782
709	26299	10742
710	26332	10703
711	26365	10664
712	26395	10625
713	26423	10584
714	26451	10543
715	26481	10503
716	26511	10464
717	26540	10423
718	26569	10383
719	26600	10344
720	26632	10305
721	26661	10265
722	26694	10227
723	26724	10187
724	26755	10148
725	26788	10110
726	26818	10070
727	26854	10033
728	26884	9994
729	26915	9955
730	26947	9916
731	26978	9877
732	27008	9838
733	27039	9798
734	27068	9759
735	27102	9721
736	27135	9683
737	27170	9645
738	27201	9607
739	27233	9568
740	27264741	27741	27293742	27742	27324743	27743	27356744	27744	27387745	27487	9358
746	27525	9322
747	27566	9287
748	27609	9252
749	27651	9217
750	27691	9181
751	27724	9143
752	27754	9104
753	27791	9067
754	27823	9028
755	27855	8990
756	27890	8952
757	27925	8915
758	27964	8879
759	28004	8843
760	28041	8806
761	28084	8771
762	28128	8737
763	28172	8702
764	28212	8666
765	28243	8627
766	28278	8590
767	28313	8552
768	28347	8515
769	28380	8477
770	28414	8439
771	28449	8402
772	28480	8363
773	28511	8325
774	28545	8287
775	28581	8250
776	28614	8212
777	28647	8174
778	28677	8135
779	28708	8097
780	28744	8060
781	28774	8021
782	28808	7984
783	28840	7945
784	28874	7908
785	28905	7870
786	28939	7832
787	28971	7794
788	29004	7756
789	29036	7718
790	29069	7680
791	29099	7642
792	29133	7604
793	29162	7565
794	29191	7527
795	29224	7489
796	29253	7451
797	29282	7412
798	29315	7374
799	29348	7337
800	29381	7299
801	29412	7261
802	29448	7224
803	29480	7186
804	29512	7149
805	29544	7111
806	29576	7073
807	29607	7035
808	29640	6997
809	29671	6960
810	29706	6922
811	29739	6885
812	29774	6848
813	29806	6810
814	29836	6772
815	29870	6735
816	29908	6699
817	29941	6661
818	29979	6625
819	30015	6588
820	30043	6550
821	30077	6513
822	30110	6475
823	30135	6436
824	30167	6399
825	30195	6360
826	30228	6323
827	30261	6286
828	30295	6249
829	30330	6212
830	30361	6174
831	30391	6136
832	30422	6099
833	30455	6061
834	30485	6024
835	30523	5987
836	30553	5950
837	30588	5913
838	30620	5875
839	30652	5838
840	30684	5801
841	30717	5764
842	30748	5726
843	30781	5689
844	30813	5652
845	30845	5614
846	30878	5577
847	30911	5540
848	30947	5504
849	30981	5467
850	31011	5429
851	31041	5392
852	31072	5354
853	31102	5317
854	31136	5280
855	31168	5243
856	31199	5206
857	31229	5168
858	31262	5131
859	31292	5094
860	31326	5057
861	31360	5020
862	31390	4983
863	31424	4946
864	31456	4909
865	31493	4873
866	31521	4835
867	31554	4798
868	31584	4761
869	31616	4724
870	31645	4686
871	31672	4649
872	31708	4612
873	31741	4575
874	31771	4538
875	31803	4501
876	31835	4464
877	31866	4427
878	31895	4390
879	31928	4353
880	31955	4316
881	31989	4279
882	32020	4242
883	32052	4205
884	32087	4169
885	32120	4132
886	32150	4095
887	32181	4058
888	32211	4021
889	32242	3984
890	32277	3948
891	32308	3911
892	32336	3874
893	32376	3838
894	32413	3802
895	32451	3766
896	32481	3729
897	32509	3692
898	32541	3655
899	32576	3619
900	32610	3583
901	32646	3546
902	32676	3510
903	32705	3473
904	32735	3436
905	32768	3399
906	32795	3362
907	32829	3326
908	32864	3290
909	32899	3253
910	32932	3217
911	32962	3180
912	32989	3143
913	33023	3107
914	33056	3070
915	33091	3034
916	33122	2997
917	33153	2961
918	33186	2925
919	33218	2888
920	33251	2852
921	33282	2815
922	33313	2779
923	33349	2743
924	33384	2706
925	33416	2670
926	33450	2634
927	33482	2597
928	33514	2561
929	33546	2524
930	33580	2488
931	33613	2452
932	33649	2416
933	33685	2380
934	33715	2343
935	33747	2307
936	33781	2271
937	33817	2235
938	33851	2199
939	33882	2162
940	33913	2126
941	33947	2090
942	33983	2054
943	34015	2017
944	34044	1981
945	34077	1945
946	34107	1908
947	34142	1872
948	34171	1836
949	34203	1800
950	34235	1763
951	34267	1727
952	34300	1691
953	34334	1655
954	34370	1619
955	34404	1583
956	34433	1547
957	34465	1511
958	34495	1474
959	34524	1438
960	34553	1402
961	34583	1366
962	34617	1330
963	34645	1293
964	34677	1257
965	34707	1221
966	34734	1185
967	34758	1149
968	34783	1112
969	34805	1076
970	34831	1040
971	34856	1004
972	34880	967
973	34907	931
974	34934	895
975	34957	859
976	34978	823
977	34999	787
978	35020	751
979	35042	715
980	35057	679
981	35071	642
982	35088	606
983	35104	570
984	35120	534
985	35135	498
986	35152	463
987	35168	427
988	35187	391
989	35200	355
990	35213	319
991	35225	284
992	35237	248
993	35247	212
994	35258	177
995	35269	141
996	35280	106
997	35290	70
998	35301	35
999	35312	0
09	0
